dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_bnw.bin,alpha=1.6_beta=7,3,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5671.6303,1.451018
gray_bnw.bin,alpha=1.6_beta=7,4,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5411.1165,1.450843
gray_bnw.bin,alpha=1.6_beta=7,5,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5404.4609,1.450054
gray_bnw.bin,alpha=1.6_beta=7,6,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5648.3257,1.437575
gray_bnw.bin,alpha=1.6_beta=7,7,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5665.4419,1.453755
gray_bnw.bin,alpha=1.6_beta=7,8,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5406.1728,1.460249
gray_bnw.bin,alpha=1.6_beta=7,9,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5275.0647,1.470218
gray_bnw.bin,alpha=1.6_beta=7,10,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5644.4139,1.462266
gray_bnw.bin,alpha=1.6_beta=7,11,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5413.6014,1.445093
gray_bnw.bin,alpha=1.6_beta=7,12,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5739.7494,1.406068
gray_bnw.bin,alpha=1.6_beta=7,13,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5346.1481,1.444071
gray_bnw.bin,alpha=1.6_beta=7,14,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5579.1639,1.439007
gray_bnw.bin,alpha=1.6_beta=7,15,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5713.7057,1.432003
gray_bnw.bin,alpha=1.6_beta=8,1,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5527.5386,1.447665
gray_bnw.bin,alpha=1.6_beta=8,2,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5381.9856,1.468319
gray_bnw.bin,alpha=1.6_beta=8,3,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5669.3575,1.434991
gray_bnw.bin,alpha=1.6_beta=8,4,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5410.2353,1.449342
gray_bnw.bin,alpha=1.6_beta=8,5,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5551.2345,1.467197
gray_bnw.bin,alpha=1.6_beta=8,6,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5693.6847,1.452465
gray_bnw.bin,alpha=1.6_beta=8,7,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5643.0766,1.443480
gray_bnw.bin,alpha=1.6_beta=8,8,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5654.7141,1.448883
gray_bnw.bin,alpha=1.6_beta=8,9,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5488.2494,1.441081
gray_bnw.bin,alpha=1.6_beta=8,10,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5605.0783,1.450913
gray_bnw.bin,alpha=1.6_beta=8,11,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5631.0182,1.438690
gray_bnw.bin,alpha=1.6_beta=8,12,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5421.7324,1.482642
gray_bnw.bin,alpha=1.6_beta=8,13,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5438.1175,1.469174
gray_bnw.bin,alpha=1.6_beta=8,14,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5418.1607,1.460787
gray_bnw.bin,alpha=1.6_beta=8,15,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5349.8563,1.453485
gray_bnw.bin,alpha=1.8_beta=5,1,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5709.8203,1.461934
gray_bnw.bin,alpha=1.8_beta=5,2,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5671.8618,1.441891
gray_bnw.bin,alpha=1.8_beta=5,3,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5598.2756,1.503440
gray_bnw.bin,alpha=1.8_beta=5,4,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5943.2823,1.434654
gray_bnw.bin,alpha=1.8_beta=5,5,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5637.6715,1.593895
gray_bnw.bin,alpha=1.8_beta=5,6,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5573.7751,1.435805
gray_bnw.bin,alpha=1.8_beta=5,7,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5788.8160,1.451586
gray_bnw.bin,alpha=1.8_beta=5,8,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5426.6467,1.469505
gray_bnw.bin,alpha=1.8_beta=5,9,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5423.2983,1.461351
gray_bnw.bin,alpha=1.8_beta=5,10,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5560.7802,1.461029
gray_bnw.bin,alpha=1.8_beta=5,11,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5610.0968,1.428920
gray_bnw.bin,alpha=1.8_beta=5,12,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5524.5551,1.417256
gray_bnw.bin,alpha=1.8_beta=5,13,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5596.2945,1.462093
gray_bnw.bin,alpha=1.8_beta=5,14,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5496.2473,1.466387
gray_bnw.bin,alpha=1.8_beta=5,15,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5497.5071,1.460307
gray_bnw.bin,alpha=1.8_beta=6,1,iteration_best,0.5,1.8,6,0.2,64,250,0,0,0,5,5561.9112,1.452988
gray_bnw.bin,alpha=1.8_beta=6,2,iteration_best,0.5,1.8,6,0.2,64,250,0,0,0,5,5425.4143,1.428843
gray_bnw.bin,alpha=1.8_beta=6,3,iteration_best,0.5,1.8,6,0.2,64,250,0,0,0,5,5737.3430,1.455307
