dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_gradient.bin,iteration_best_cov20_beta=7,12,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1322.9079,0.286722
gray_gradient.bin,iteration_best_cov20_beta=7,13,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1318.1838,0.297411
gray_gradient.bin,iteration_best_cov20_beta=7,14,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1327.5355,0.280241
gray_gradient.bin,iteration_best_cov20_beta=7,15,iteration_best,0.2,2,7,0.2,64,250,0,0,0,5,1415.7272,0.286159
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,1,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1352.5139,0.284060
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,2,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1448.5778,0.277645
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,3,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1409.6873,0.278483
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,4,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1343.5167,0.281353
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,5,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1326.4904,0.279230
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,6,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1325.3699,0.278269
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,7,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1467.3484,0.282733
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,8,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1378.6036,0.282971
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,9,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1384.0216,0.279147
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,10,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1326.1607,0.280133
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,11,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1413.5256,0.286813
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,12,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1467.8316,0.278074
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,13,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1418.6880,0.279198
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,14,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1339.5359,0.277542
gray_gradient.bin,iteration_best_cov20_evaporation=0.02,15,iteration_best,0.2,2,6,0.02,64,250,0,0,0,5,1343.3599,0.277554
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,1,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1363.0939,0.281323
gray_gradient.bin,iteration_best_cov20_evaporation=0.05,2,iteration_best,0.2,2,6,0.05,64,250,0,0,0,5,1410.1694,0.282738
